movie_id,genre_id
18276,18
18276,10751
4257,35
2652,18
2652,53
19592,27
19592,53
19592,37
9526,18
9526,35
9526,10402
5820,28
5820,53
5820,80
9904,10751
9904,16
588,27
588,9648
16367,35
16367,18
8982,28
8982,80
8982,18
8982,53
956,12
956,28
956,53
9530,35
9829,18
9829,36
9829,80
9829,53
9829,28
10115,35
10115,18
28432,35
28432,10402
28432,10749
10008,27
10008,53
7870,18
7870,10749
34019,18
34019,10749
7518,35
7518,16
7518,10751
9786,35
9786,18
503,12
503,28
503,18
503,53
591,53
591,9648
36668,12
36668,28
36668,878
36668,53
9767,10749
9767,35
13689,18
13689,10749
920,16
920,12
920,35
920,10751
9700,18
9700,10749
12766,28
12766,37
12766,10749
15402,35
15402,18
38344,18
794,27
794,53
20021,18
9353,35
9353,10751
2044,10749
2044,18
2044,9648
9339,35
9339,18
9339,14
9339,10749
20945,18
20945,27
20945,9648
350,35
350,18
350,10749
58,12
58,14
58,28
1819,35
1819,10749
2295,35
9697,18
9697,53
9697,14
9697,9648
4474,14
4474,18
4474,28
4474,35
4474,80
4474,878
10007,27
10007,53
1887,18
1887,36
13508,99
1781,99
8997,27
8997,28
8997,53
8997,878
16074,28
16074,18
17021,35
17021,10749
17741,18
25563,18
25563,28
25563,53
25563,80
7549,18
7549,28
9615,28
9615,80
9615,18
9615,53
9513,16
9513,35
9513,10751
20604,99
20604,10402
9917,28
9917,12
9917,18
9917,53
1452,12
1452,14
1452,28
1452,878
7872,99
7872,18
18191,18
18191,53
14474,35
14474,18
14474,10749
773,35
773,18
16429,10402
16429,18
19972,28
19972,18
19972,36
21631,18
21631,9648
21631,53
1164,18
13141,35
43838,36
43838,18
11554,10749
11554,80
11554,18
35199,99
15383,10752
15383,18
9072,35
9072,80
73907,18
73907,28
73907,12
73907,10752
14120,12
14120,18
9297,16
9297,35
9297,10751
9297,14
13802,35
13802,18
326,28
326,80
326,27
326,53
512,35
512,9648
9718,35
1593,28
1593,12
1593,35
1593,10751
1593,14
1852,18
1852,36
1852,53
1262,35
1262,18
1262,14
1262,10749
82,28
82,12
82,80
82,53
9921,28
9921,80
9921,18
9921,53
1402,18
2805,10749
2805,35
2805,28
9293,35
9906,14
9906,12
9906,16
9906,35
9906,10751
47880,35
47880,18
1948,28
1948,53
1948,80
148,18
148,10749
5289,18
5289,28
5289,80
9782,18
9782,53
9907,16
9907,35
9907,10751
42501,35
42501,18
42501,10749
5691,35
5691,18
19017,28
19017,12
19017,80
9762,10402
9762,18
9762,10749
9762,80
14113,10751
14113,14
14113,35
15049,28
15049,35
15049,80
7859,18
16998,53
16998,18
16998,9648
11559,14
11559,18
11559,53
11559,878
59964,14
59964,10402
10118,35
9788,35
1491,14
1491,18
1491,53
1491,10749
34233,28
34233,12
34233,35
34233,10749
1165,18
7291,80
7291,18
7291,53
9988,35
24115,35
24115,18
24115,10751
11652,18
13816,80
13816,18
13816,10402
15265,14
15265,18
15265,10751
25599,35
25599,37
25599,10402
11227,10749
11227,35
11227,18
11227,14
29589,18
29589,9648
29589,53
64499,18
24055,18
24055,35
24055,10749
29918,28
29918,12
29918,18
29918,10751
16307,27
16307,9648
14351,28
14351,12
14351,18
9813,18
9813,53
27453,99
1116,18
1116,36
1116,10752
41508,10752
41508,18
5072,27
5072,35
5072,53
2566,18
1249,18
1249,53
1249,80
9954,28
9954,12
9954,14
9954,27
9954,878
9954,53
7511,35
7511,18
7511,10749
14057,35
14057,18
14057,10749
13075,18
7512,12
7512,35
7512,878
1776,99
10846,35
10846,18
10846,10749
1381,18
1381,12
1381,878
1381,10749
15242,10751
300,35
300,18
300,14
9676,18
16158,35
16158,18
16158,10749
15213,28
15213,12
15213,16
15213,35
15213,18
15213,10751
9766,28
9766,12
9766,80
9766,18
66487,18
1595,18
15742,18
15742,27
15742,35
1666,99
43122,35
43122,18
43122,10749
43122,36
1579,28
1579,12
1579,18
1579,53
9664,28
9664,12
9664,18
9664,36
9664,10749
9664,10752
12094,28
12094,35
12094,99
1717,18
1717,53
15624,18
15624,10749
47190,36
47190,18
496,35
1417,14
1417,18
1417,10752
4643,28
4643,12
4643,18
7484,12
7484,16
7484,10751
9842,35
9842,18
9842,10749
1422,18
1422,53
1422,80
10781,27
9794,35
9794,10749
9978,12
9978,28
9978,10751
7510,18
7510,35
11322,80
11322,18
11322,36
16548,35
16548,18
1975,27
1975,53
9895,35
9895,18
9895,10749
9895,53
8975,28
8975,12
8975,18
8975,53
9672,18
15005,18
46774,35
46774,18
46774,36
46774,10752
10070,28
10070,35
10070,27
13209,35
13209,18
1440,10749
1440,18
13364,80
13364,99
18925,18
1523,18
14201,99
1378,10749
1378,18
1378,35
9693,18
9693,28
9693,53
9693,878
1124,18
1124,9648
1124,53
3683,10752
3683,18
3683,36
14012,18
8194,80
8194,18
6077,28
6077,53
214,27
214,53
214,80
1123,28
1123,18
1123,53
21173,99
21173,18
21173,878
36922,36
36922,18
36922,35
41020,53
41020,27
14620,18
14620,878
14620,53
11619,12
11619,16
11619,35
11619,10751
1427,80
1427,14
1427,18
23030,28
23030,12
23030,53
13767,35
13767,10751
13767,12
27295,12
27295,35
27295,10751
27295,878
9726,35
9726,18
9726,10749
2152,10402
2152,99
61650,35
61650,18
61650,10749
10093,18
10093,27
10093,53
14799,35
14799,18
21710,99
8588,18
8588,36
36557,12
36557,28
36557,53
9836,16
9836,35
9809,35
9809,80
7551,28
7551,53
7551,878
10741,36
10741,18
9969,35
9969,10751
2357,35
2357,18
1581,35
1581,10749
313,10749
313,18
7873,80
7873,18
7873,53
7873,28
8324,35
8324,18
8324,53
29415,18
2179,35
2179,10402
15152,80
15152,28
15152,12
15152,35
2447,18
2447,36
10032,35
9796,27
9796,53
1372,18
1372,53
1372,28
22440,18
22440,14
22440,27
18147,35
18147,10751
54910,18
9986,35
9986,10751
9986,14
2486,14
2486,28
2486,12
2486,10751
1246,18
18615,18
18615,9648
18615,10749
13210,18
13210,28
13210,36
13210,53
13210,10752
14202,10749
11170,18
30060,12
30060,16
30060,18
1247,18
1247,53
1247,36
1125,18
8436,18
8436,10402
1646,80
1646,18
1730,27
1730,18
1730,9648
1730,53
8618,35
8618,18
1259,18
1259,10749
9053,12
9053,28
9053,53
1494,28
1494,18
1494,14
13318,35
13318,18
13318,14
182,18
182,53
182,9648
31048,18
31048,10749
1251,28
1251,18
1251,10752
9656,27
9656,53
5393,12
5393,16
5393,35
5393,10751
5393,14
14171,28
14171,18
14396,28
14396,35
14396,80
1931,18
1931,10402
13967,18
13967,10751
13967,10749
9992,12
9992,14
9992,16
9992,10751
8275,35
2433,10402
2433,10749
2433,18
2433,35
42567,18
42567,10749
26518,18
13771,18
13771,35
13771,10749
10810,80
10810,10749
10810,18
11578,35
11972,35
4283,12
7457,80
7457,18
8398,28
8398,27
8398,80
13551,9648
13551,18
13551,80
13551,53
36878,14
36878,18
3549,18
27337,35
1265,12
1265,18
1265,10751
36877,18
36877,14
13365,99
10758,35
13668,35
13668,18
13668,10749
7516,28
7516,35
7516,80
7516,53
10075,18
10075,14
10075,27
10075,10749
9760,28
9760,12
9760,35
9966,9648
9966,53
9966,27
1257,35
1248,80
1248,18
1248,53
9757,35
5206,35
14761,28
14761,99
1252,18
1252,53
1252,80
1252,10749
2062,16
2062,35
2062,10751
2062,14
2264,10749
2264,18
2266,18
2266,10749
5172,12
5172,35
5172,18
5172,878
40973,35
40973,18
2016,18
2016,36
2016,10752
3024,18
3024,878
3024,53
9828,80
9828,18
9828,9648
9828,53
1250,53
1250,28
1250,14
1250,27
4169,18
4169,53
4169,80
4169,36
16555,35
16555,18
16555,10749
11172,35
11172,10402
11172,10749
3594,53
3594,18
3594,9648
10090,28
10090,12
10090,35
10090,80
7874,18
14845,35
14845,10749
22485,99
22485,10402
12271,18
4638,80
4638,28
4638,35
11841,28
11841,12
9695,80
9695,18
9695,53
1993,36
1993,18
1993,10749
26598,10402
1738,28
1738,878
1738,53
1253,18
1253,10749
15163,18
10845,35
10845,27
1949,80
1949,18
1949,9648
1949,53
10942,878
10942,28
10942,12
11199,28
11199,12
11199,35
14710,28
14710,37
14710,10749
14624,10749
14624,18
14624,10751
1271,28
1271,12
1271,10752
15992,18
15992,9648
15992,53
34469,10752
34469,18
34469,36
14055,18
14055,35
14055,10749
2267,12
2267,10751
6691,18
6691,35
6691,10749
1255,27
1255,18
1255,878
2977,18
2977,10749
25062,18
16727,18
14434,35
14434,10749
47837,10749
47837,18
9963,53
9963,18
9963,9648
14001,27
2355,18
16385,18
16385,10751
7485,28
7485,18
7485,9648
7485,53
7485,80
9793,27
9793,53
1273,12
1273,16
1273,35
1273,10751
17388,18
17388,10769
4657,80
4657,18
4657,9648
4657,53
10051,35
10051,18
10051,10749
9075,18
9075,53
9075,10752
37513,18
18437,35
18437,10749
18437,12
8270,80
8270,18
8270,53
9955,35
10172,35
10172,10751
10172,18
285923,53
285923,28
285923,27
1683,53
1683,27
10107,28
10107,35
10107,10751
1267,16
1267,35
1267,10751
13249,28
13249,18
13249,37
1272,878
1272,53
23024,35
23024,18
1590,18
9903,35
9903,18
22549,18
8871,10751
8871,35
8871,14
11515,18
7183,80
7183,18
7183,9648
7183,53
8271,53
8271,18
8271,9648
1534,12
13158,16
13158,35
20405,35
20405,18
20405,10749
17422,18
17422,10749
17422,10769
1407,18
1407,10402
1407,10749
1441,18
1441,28
1441,53
1441,80
6145,53
9843,28
9843,35
9843,80
9843,53
10294,27
10294,53
1987,27
1987,80
1987,18
13067,10749
13067,35
13067,18
1268,10751
1268,35
9785,80
9785,18
9785,14
9785,9648
9785,53
13280,35
14636,28
14636,53
559,14
559,28
559,12
1950,18
1950,10749
20553,99
13574,35
13574,18
13574,10749
13171,35
13171,10749
4977,16
4977,18
4977,9648
4977,878
4977,53
11705,18
11705,53
2269,14
2269,27
11798,18
11798,80
1919,18
1919,10749
4964,35
4964,10749
4964,18
2976,10751
2976,35
2976,10402
2976,10749
1562,27
1562,53
1562,878
13159,35
13159,18
13159,10749
14547,28
14547,12
14547,35
13542,18
810,14
810,12
810,16
810,35
810,10751
5723,18
5723,10402
5723,10749
285,12
285,14
285,28
12526,27
12526,53
3432,18
3432,80
3432,9648
3432,53
15568,18
24200,35
24200,53
5488,18
5488,35
5488,10749
8748,35
8748,10749
3489,80
3489,9648
3489,53
12225,18
12225,35
12225,10749
298,80
298,53
10832,53
10832,27
14064,12
14064,35
14064,18
2241,35
1691,27
1990,9648
1990,80
1990,18
2668,18
2668,14
2668,53
2668,9648
9408,16
9408,35
9408,10751
1979,12
1979,14
1979,28
1979,53
14043,28
14043,12
14043,80
14043,10751
14043,9648
14043,53
10288,10749
10288,35
10288,18
10288,27
74055,35
1991,28
1991,53
9952,12
9952,18
9952,10752
17320,35
21427,35
42700,18
42700,28
42700,53
42700,80
42700,9648
42700,10752
13120,35
13120,18
13120,10749
53198,99
49870,99
42464,10402
42464,35
42464,18
42464,14
2359,99
1988,18
1988,53
3021,27
3021,53
2196,35
2196,18
1571,28
1571,53
2959,35
6022,18
6022,10749
2698,14
2698,35
2698,10751
1858,12
1858,878
1858,28
14125,80
14125,27
14125,53
675,12
675,14
675,10751
675,9648
3563,35
3563,10749
13491,28
13491,12
13491,18
13491,10749
11404,18
11404,35
16083,18
16083,53
4688,12
4688,18
4688,10402
4688,10749
13337,35
13337,18
13337,10749
27359,18
27359,14
10074,28
10074,35
2270,12
2270,14
2270,10749
2270,10751
15581,35
14219,14
14219,28
14219,27
35,16
35,35
35,10751
5857,80
5857,27
5857,9648
5857,53
3638,35
6589,28
6589,12
6589,35
6589,10751
8669,35
8669,18
15934,36
15934,18
15934,10402
2503,28
2503,18
2503,9648
2503,53
14123,35
4516,35
8141,35
8141,80
8141,53
8141,10749
10795,18
10795,53
10795,80
10795,9648
33916,80
33916,99
8363,35
4658,99
4658,10751
5956,18
5956,53
5956,27
6535,18
13074,18
21494,10749
21494,18
21494,35
5174,28
5174,35
5174,80
5174,53
9703,28
9703,12
9703,14
9703,10752
3542,18
3542,10749
9750,35
9750,80
10760,35
4349,53
4349,28
4349,18
13068,35
13068,18
14144,35
14144,10751
4858,878
4858,53
10431,28
10431,53
10431,80
12435,35
12435,18
12435,10749
14877,18
14877,28
14877,36
14877,37
14877,10749
2082,27
11835,28
11835,80
11835,18
11835,53
1845,35
1845,10749
254,12
254,18
254,28
10961,35
10961,27
10961,53
10071,35
4351,80
4351,18
4351,9648
12994,18
12994,14
12994,9648
12994,878
12994,53
13501,35
13501,18
13501,10749
13501,14
13501,10402
1992,27
1992,28
1992,53
5176,37
4141,28
4141,53
4141,35
4141,80
389,18
4347,18
4347,10749
13241,35
13241,99
13241,18
13241,36
2009,18
12901,99
4413,80
4413,18
4413,53
6973,36
6973,18
6973,53
6973,80
6973,9648
15019,35
15019,18
15019,10749
4629,18
4629,10749
5353,28
5353,12
5353,53
5353,18
2252,53
2252,80
2252,9648
13072,18
13072,28
13072,53
30365,99
42170,80
42170,18
14284,99
20308,18
6641,35
6641,10749
8414,18
7737,27
7737,28
7737,878
13257,35
13257,10749
10030,35
5915,12
5915,18
13680,35
13680,10751
4588,28
4588,18
4588,10749
4588,53
14313,35
14313,18
14313,10749
2728,28
2728,35
2274,12
2274,18
2274,14
2274,10751
2274,53
9038,35
7211,35
7211,10749
7211,18
4538,12
4538,18
4538,35
2001,18
2001,80
2001,53
4566,18
4566,9648
4566,80
4520,18
4520,53
6615,35
6615,18
6615,10749
4513,27
4513,53
5125,18
5125,53
3877,18
8954,18
8954,80
8954,53
4771,80
4771,18
4771,9648
10759,35
4512,28
4512,18
4512,37
13197,28
13197,80
13197,18
13197,9648
13197,53
15048,36
15048,18
1922,18
41044,35
41044,10749
15669,18
2011,16
2011,18
5708,18
5951,35
5951,18
5951,10749
15667,27
15667,53
14753,18
14753,10749
4517,18
4517,36
4517,10749
13066,35
13066,10749
3603,27
3603,35
2014,18
17202,35
17202,18
663,27
663,53
663,80
9262,28
9262,35
9262,10749
15651,99
29362,35
29362,10751
29362,18
14279,99
7347,18
7347,28
7347,80
14421,18
5718,35
5718,18
5126,18
4982,18
4982,80
5559,10751
5559,16
5559,12
5559,35
7972,80
7972,18
7972,53
2013,18
6977,80
6977,18
6977,53
4953,18
4953,35
10520,35
26336,99
26336,10749
5503,12
5503,28
5503,53
5503,80
5503,9648
18612,80
18612,18
18612,53
18612,28
5817,18
5817,35
5817,10402
13363,878
13363,18
32726,28
32726,12
32726,10749
4515,28
4515,12
4515,18
4515,36
5375,28
5375,35
5375,18
2310,12
2310,28
2310,16
2284,35
6639,18
6639,10749
4723,35
4723,878
4723,53
21296,80
21296,18
21296,53
15006,18
24060,80
24060,99
12555,35
12555,18
22606,28
22606,12
22606,18
22606,37
17460,36
17460,18
5876,27
5876,878
5876,53
1620,28
1620,80
1620,18
1620,53
15250,35
15250,18
13474,27
13474,53
8079,35
8079,18
8079,10749
13483,53
13483,80
13483,9648
2268,12
2268,14
6479,18
6479,27
6479,28
6479,53
6479,878
6477,35
6477,10402
6477,10751
6477,14
6477,16
7249,16
7249,35
7249,878
13998,35
13998,18
3902,18
3902,10402
8272,18
6537,27
6537,18
6537,53
7326,35
7326,18
7326,10749
1989,18
1989,10749
13076,18
11600,18
11600,10752
13348,99
7350,18
7350,35
7979,18
13250,80
13250,18
13250,53
9867,35
14148,80
14148,18
14148,9648
14148,53
13198,35
13198,18
13198,14
13198,10749
14804,10402
14804,18
36328,80
36328,18
23817,35
23817,18
13885,18
13885,27
13885,10402
6637,28
6637,12
6637,9648
6637,53
7345,18
6538,35
6538,18
6538,36
440,14
440,28
440,878
440,53
440,27
6575,35
6575,10402
14047,18
14118,35
14118,18
14118,10749
54318,14
54318,12
54318,10751
69315,10770
69315,878
69315,28
69315,18
69315,53
6023,18
6023,10749
26990,35
26990,18
26990,10749
26990,10751
6557,35
6557,10749
4787,80
4787,18
4787,53
10253,14
10253,18
10253,27
10253,28
10253,53
10253,878
5259,35
5259,18
8329,27
8329,9648
2312,12
2312,14
2312,28
2312,18
13195,80
13195,18
13195,53
7191,28
7191,53
7191,878
12085,28
12085,35
12085,80
13252,80
13252,53
13252,9648
10247,35
10247,18
10247,10749
28303,28
28303,35
28303,37
71068,37
32716,10749
32716,37
14069,14
14069,16
14069,18
14069,878
15053,35
15053,18
15053,10749
6933,27
6933,9648
6933,53
14423,28
14423,35
8090,9648
8090,53
7555,28
7555,53
16988,18
7278,35
9030,18
9030,27
9030,53
14220,35
13160,35
10834,18
11253,12
11253,14
11253,878
38007,35
38007,10749
8321,35
8321,18
8321,80
17665,18
7973,18
7973,35
7973,10749
18893,10402
18893,99
7839,35
13121,35
13121,27
13490,35
13490,18
8676,10749
8676,35
8676,12
12855,35
12855,18
12855,10749
8247,12
8247,14
8247,878
7992,18
8390,35
8390,10749
21490,18
13641,18
13641,28
13641,53
13641,80
18652,80
18652,18
18652,53
7461,18
7461,28
7461,53
7461,80
8204,12
8204,10751
8204,14
8328,10402
8328,18
8328,10749
15365,28
15365,12
15365,35
15365,80
12184,18
13260,35
7942,35
7942,10749
13362,99
11161,18
13493,35
13493,10751
7840,12
7840,28
7840,18
7840,14
8848,53
8848,80
8848,18
13460,28
13460,53
13460,878
12222,16
12222,35
12222,10751
12222,12
12222,14
8461,27
8461,53
8461,80
7862,18
7862,10752
12246,36
16666,99
16666,10402
16666,10752
12177,35
12177,10749
13025,27
13025,28
13025,878
2239,18
2239,35
2239,53
7985,14
7985,35
7985,10749
7343,18
14066,18
13016,99
13016,36
6391,18
6391,35
6391,10749
6391,10769
13196,35
13196,18
13196,10749
33166,18
12178,18
12178,35
